assortativity_min,assortativity_max,assortativity_avg,assortativity_std,assortativity_median,average_neighbor_degree_min,average_neighbor_degree_max,average_neighbor_degree_avg,average_neighbor_degree_std,average_neighbor_degree_median,clustering_min,clustering_max,clustering_avg,clustering_std,clustering_median,degree_min,degree_max,degree_avg,degree_std,degree_median,degree_centrality_min,degree_centrality_max,degree_centrality_avg,degree_centrality_std,degree_centrality_median,diameter_min,diameter_max,diameter_avg,diameter_std,diameter_median,eigenvector_min,eigenvector_max,eigenvector_avg,eigenvector_std,eigenvector_median,nb_of_edges_min,nb_of_edges_max,nb_of_edges_avg,nb_of_edges_std,nb_of_edges_median,nb_of_nodes_min,nb_of_nodes_max,nb_of_nodes_avg,nb_of_nodes_std,nb_of_nodes_median,node_clique_number_min,node_clique_number_max,node_clique_number_avg,node_clique_number_std,node_clique_number_median,number_of_cliques_min,number_of_cliques_max,number_of_cliques_avg,number_of_cliques_std,number_of_cliques_median,pagerank_min,pagerank_max,pagerank_avg,pagerank_std,pagerank_median,percolation_limit_min,percolation_limit_max,percolation_limit_avg,percolation_limit_std,percolation_limit_median,triangles_min,triangles_max,triangles_avg,triangles_std,triangles_median
-0.1380231782599903,-0.1376001719773506,-0.13782687150922507,9.62186700734603E-5,-0.13783746202096775,865.7336237654399,868.4053197754606,867.179057665507,0.5798558308716413,867.2207900746373,0.1524776837277944,0.1541377143774093,0.15347821170102954,2.1567483327769653E-4,0.1534803853924033,4.278430769660801,4.280263323409787,4.279524704065094,3.9948182320532127E-4,4.279614528314889,5.979637693446263E-5,5.982533367916847E-5,5.9813477368820733E-5,5.8050093700724675E-9,5.98147928403578E-5,15.0,15.0,15.0,0.0,15.0,0.0010142449564785492,0.0010170865459954307,0.001015537139567203,7.086650333937535E-7,0.0010154057471152282,153062.0,153124.0,153097.5,16.851796665258053,153101.0,71542.0,71554.0,71548.83333333333,3.2425490426032257,71549.0,2.515687672075245,2.523003605668446,2.5185115858053204,0.0016854123101303243,2.51747391631417,6.23616060822048,6.438315000908468,6.311255022519092,0.052611085489818486,6.337475187277201,1.3975459093831194E-5,1.3977803248441487E-5,1.3976468314456055E-5,6.334094665986365E-10,1.3976435729360294E-5,0.9984206807238254,0.9984259371503817,0.9984236062233206,1.1195455068928694E-6,0.9984236508115882,6.639467762449858,6.699835089582693,6.660433108512132,0.013813583174065272,6.655189280914926
-0.13752957175523414,-0.13742860479665184,-0.13747816009559327,2.266879802476503E-5,-0.1374813132173412,869.2952062162027,870.0416768302274,869.6531614996532,0.19058685579034274,869.6291271501238,0.15348390873736462,0.15457509758667348,0.15374829223063027,3.304041598508397E-4,0.15362350691803606,4.282335839879239,4.2833540667850105,4.282917905830862,2.155174435572996E-4,4.282924852031066,5.9855137883559126E-5,5.9872492594894384E-5,5.9862813432996264E-5,3.889410486318526E-9,5.986325813399481E-5,13.0,14.0,13.883333333333333,0.32373177151309324,14.0,0.0010173374565863756,0.001018433400528303,0.0010178550156915132,2.1736448936511174E-7,0.001017862843343769,153192.0,153230.0,153214.0,8.328020905554911,153213.5,71541.0,71551.0,71546.55,2.3247015481836106,71547.0,2.5170379895451878,2.522174235118174,2.518543749124043,0.0017295589787203682,2.517359218624783,6.234380678165096,6.444408726886469,6.316837864513365,0.056191877760130474,6.337381983877618,1.3976045058769263E-5,1.397799863015615E-5,1.3976914345110272E-5,4.541419525549881E-10,1.3976826421792693E-5,0.9984282186525597,0.9984297863269967,0.9984290118499799,3.653999403459926E-7,0.9984290270686955,6.642742330002097,6.684239950802259,6.657016964380864,0.012265948957838783,6.650678957291271
-0.13761920580254938,-0.13752275763322733,-0.13758137505873141,2.093190197525695E-5,-0.13758439660125377,868.7994015591538,869.6226230752628,869.2548376981453,0.16090701264267407,869.2731330821402,0.15345296289387267,0.15416837091255814,0.15363644451016742,1.594109302564549E-4,0.15357155981587106,4.28076600503215,4.282750618595613,4.281774498306716,5.610919669682882E-4,4.281858651380359,5.983414874523842E-5,5.987181427327088E-5,5.9850275824447115E-5,8.791696554489371E-9,5.985083459944558E-5,13.0,13.0,13.0,0.0,13.0,0.0010166251728031589,0.0010184151142106643,0.001017452750056989,4.1653529366042023E-7,0.0010174195594517485,153111.0,153200.0,153164.28333333333,22.998962148021224,153172.5,71525.0,71549.0,71542.43333333333,5.002936990516633,71544.0,2.516639877000489,2.5213435088896343,2.5180906576083233,0.0015047519589341024,2.517276806923407,6.228420861348355,6.434677475714585,6.314274945320631,0.048017276311272845,6.3347264774461145,1.3976435729360282E-5,1.3981125480601184E-5,1.3977718651949676E-5,9.7756809694871E-10,1.397741250139777E-5,0.9984270972633817,0.9984284732808858,0.9984277799008707,3.1496325760173233E-7,0.9984277943000458,6.629472212513107,6.672704908867271,6.648365493116642,0.012028267268924229,6.643226054083828
-0.13801912665847754,-0.1379310405492961,-0.13797691625206118,2.2245681412988038E-5,-0.1379752350045171,863.9572817450947,864.4642278155633,864.2247959581583,0.10539718334004039,864.2208878678564,0.15585884433737768,0.1562779577971658,0.1559764927330495,6.802057480171229E-5,0.15596799476280754,4.279629396721586,4.281010676952317,4.280301208765626,3.295712704115534E-4,4.280238131667279,5.98064422806896E-5,5.9828253468692856E-5,5.981684775978415E-5,4.9363627067927734E-9,5.9815628066705214E-5,13.0,13.0,13.0,0.0,13.0,0.0010135219185488382,0.0010143675801423508,0.001014041955782863,1.9027142485776385E-7,0.0010140570458446077,153123.0,153176.0,153144.43333333332,14.566465628395674,153142.5,71553.0,71565.0,71557.78333333334,3.200061793192638,71557.5,2.5208368271004526,2.5244902807473553,2.521781347445057,0.0013036268972743618,2.5211607124395883,6.2423869750541545,6.447390119488506,6.336268835397011,0.04377193714463551,6.3499919640377795,1.3973310976035763E-5,1.3975654410017796E-5,1.3974720224468815E-5,6.249319271565893E-10,1.3974775530850343E-5,0.998419199971792,0.9984204197409391,0.998419776410174,2.3101744066038706E-7,0.9984197558175123,6.659749007770138,6.708254726868738,6.671058615426738,0.01104874046859648,6.666606111421686
-0.13781241847640333,-0.13768544924062223,-0.1377662477144685,3.0069315640461318E-5,-0.13777151910157437,866.7209406717419,867.3463338854835,867.0439240857578,0.15584896283422275,867.0606693872037,0.1554393505177267,0.15623800107628685,0.15602215058726976,1.0601091137478809E-4,0.1560235777667059,4.279901063428404,4.281218557853549,4.280555226613616,3.087025757389297E-4,4.280529897569906,5.980856712448858E-5,5.9828863621430205E-5,5.981873966703874E-5,4.863614606820708E-9,5.981763555018559E-5,13.0,13.0,13.0,0.0,13.0,0.0010149576784584879,0.001015778706425664,0.0010154166876617057,2.278063384784476E-7,0.0010154292773798508,153116.0,153182.0,153157.76666666666,13.794332742798819,153159.0,71547.0,71565.0,71559.76666666666,3.326150453031196,71560.0,2.5201783069226686,2.525048559969816,2.522418567319433,0.0015088739332733846,2.521481522911367,6.240368357066,6.462388731292184,6.3227775248004425,0.05808826956819151,6.345951764128634,1.3973310976035734E-5,1.397682642179266E-5,1.3974332906683732E-5,6.49585736124241E-10,1.3974287311347123E-5,0.9984247120573028,0.9984257362977518,0.9984252470268532,2.481049967179602E-7,0.9984252493577418,6.6591207624158075,6.6961054205503,6.674086028317944,0.01118251315322771,6.667887064553163
-0.1383476552387225,-0.13808438032364714,-0.13822369947367638,7.49571269372624E-5,-0.13822356394224578,867.7952464919051,869.2806961928138,868.5615055803931,0.43690437512571173,868.6699782138744,0.15634212886033375,0.15687228741132958,0.1565509661593419,9.229851141024163E-5,0.15654442832978593,4.315262812181181,4.317944275214487,4.316700583998292,7.437298683547503E-4,4.3166875121774115,6.030946461568063E-5,6.035252410820384E-5,6.032790083317327E-5,1.1094021114687156E-8,6.032592970100161E-5,13.0,13.0,13.0,0.0,13.0,9.755287377130396E-4,9.77748711467764E-4,9.76761446061314E-4,7.247109471237543E-7,9.77169876326037E-4,154385.0,154509.0,154440.68333333332,29.84905055791368,154442.0,71538.0,71568.0,71554.96666666666,5.495658276042662,71555.0,2.5378434277089914,2.541938008328908,2.5389994072021187,0.0013132037822286948,2.5386179578289383,6.479148032200357,6.769514598387119,6.596285816072714,0.05915373131926103,6.614229014797612,1.3972725240330861E-5,1.3978584808074053E-5,1.397527037443806E-5,1.0733716808641728E-9,1.3975263783103895E-5,0.9984261540785035,0.9984288282135441,0.9984275720593978,7.538737276130228E-7,0.9984279009115875,7.31216894243267,7.3634965895113496,7.332096414675632,0.014078850751855094,7.335904906547199
-0.13847904639175346,-0.1380985949393401,-0.13827891563775915,1.1298727512832657E-4,-0.13831047024818338,865.5225189961841,868.4283133793824,867.099057132055,0.8560177654405761,866.7659050859247,0.15693888624707847,0.15814170554783627,0.15742154157838487,3.496295089167544E-4,0.15759630672077837,4.308987822589655,4.320602158946501,4.3173152351772375,0.0027810641819669434,4.317480710958708,6.0175511089553456E-5,6.033686402282568E-5,6.0289362230953916E-5,3.786230183668239E-8,6.029622032968173E-5,13.0,13.0,13.0,0.0,13.0,9.744050563561896E-4,9.930202383738643E-4,9.78503669465782E-4,5.6647840602455436E-6,9.764779761937742E-4,154279.0,154697.0,154583.41666666666,102.98762335823125,154581.5,71600.0,71621.0,71610.9,4.627478721936833,71611.0,2.5349821249022457,2.5464091715191377,2.542719220477881,0.0032997951389982763,2.542768762394213,6.453004342786924,6.647301977432689,6.5043622056003825,0.04131369221976464,6.482504838369062,1.3962385333910452E-5,1.3966480446927374E-5,1.3964354645817596E-5,9.023867429327315E-10,1.3964335088184777E-5,0.998422534980133,0.9984279839028722,0.9984255047802858,1.5708159447758503E-6,0.9984250279190829,7.08482292481287,7.388558422698838,7.330147440287321,0.08736735567035615,7.360599650226227
-0.1384251553146798,-0.13831022226051484,-0.1383761716067925,2.5082370255214947E-5,-0.13837596242438893,866.850030348278,867.528456307389,867.2189809880219,0.16420805845923392,867.239845876468,0.1575029576897629,0.15801530933913913,0.1576444658746491,7.231143723283149E-5,0.15763384147030618,4.317807913076268,4.319321863478941,4.318559642147764,2.788880933990674E-4,4.318552806890544,6.029491876925542E-5,6.0319827160458356E-5,6.030843892599752E-5,5.680081669897608E-9,6.0309154368415716E-5,13.0,13.0,13.0,0.0,13.0,9.746844525073672E-4,9.753258215835836E-4,9.749779870065935E-4,1.5651503930197228E-7,9.749639938631312E-4,154584.0,154649.0,154623.61666666667,11.562786108845287,154624.0,71603.0,71617.0,71608.88333333333,3.9620730178661896,71608.0,2.545242550339319,2.5506256633707616,2.545623420757783,6.946892343574129E-4,2.5454710490433503,6.458623097332775,6.587476259635795,6.4900351118783615,0.015760327041310432,6.486757486733314,1.396316517028078E-5,1.3965895283717163E-5,1.396474789804038E-5,7.726272449624274E-10,1.396492012065691E-5,0.9984244777717665,0.9984254711808013,0.9984249069649188,2.50067193165234E-7,0.9984248463581868,7.37842669012806,7.420688788335847,7.384705999186264,0.005582096180495793,7.3840573132133045
-0.1381809218563294,-0.13811265894399194,-0.13814904689710608,1.588424151067703E-5,-0.13814693228707864,867.8360143212044,868.2925093543207,868.0495427568763,0.12147709347972101,868.0465985070734,0.15798674460992923,0.15848137632514206,0.1581003229268988,8.554933483115067E-5,0.1580859131768341,4.318465643203375,4.319369753181266,4.319011525238208,1.9386769507458802E-4,4.318998693903376,6.031771907373859E-5,6.033739425552014E-5,6.032793431971271E-5,5.252697304789113E-9,6.032903703258053E-5,13.0,13.0,13.0,0.0,13.0,9.75721173870409E-4,9.766481705866387E-4,9.76212502622925E-4,1.718891746793579E-7,9.762327310638753E-4,154573.0,154634.0,154606.0,14.628738838325233,154601.5,71586.0,71603.0,71593.23333333334,5.66094759589994,71591.5,2.545676736358431,2.5466811934294333,2.5458760780094734,1.6592905390615248E-4,2.5458443914626443,6.4886092215719415,6.597781906052267,6.503339171458212,0.021755868324370424,6.49606814953901,1.3965895283717134E-5,1.3969211857067037E-5,1.3967800580982633E-5,1.1044012916897104E-9,1.3968138676362097E-5,0.9984263183903874,0.9984275110844469,0.9984268497963551,2.8543870508598354E-7,0.9984267670329969,7.37329068484349,7.39322625698324,7.382721422476882,0.0038222716124768187,7.382669073073168
-0.13840094078247958,-0.13831155934868763,-0.13836492636942166,2.206296496605942E-5,-0.13836447909237803,868.1580576118952,868.8918920383635,868.4155026894554,0.1678070414471427,868.3898947309335,0.15665795705309093,0.1573201729171666,0.1568071952145458,1.236057003360566E-4,0.1567839112461482,4.317592851158894,4.318547993019197,4.318213042361681,2.1453253370151557E-4,4.318256389879749,6.02855785637735E-5,6.029856988049718E-5,6.029322795556591E-5,3.2368950162734947E-9,6.0293908441314476E-5,13.0,13.0,13.0,0.0,13.0,9.745159357924277E-4,9.752823768606673E-4,9.748372211945467E-4,1.7291544615065745E-7,9.74806436008103E-4,154613.0,154658.0,154637.8,9.207218980561548,154640.0,71618.0,71626.0,71621.2,1.9554357093999608,71621.0,2.5435848029154275,2.5451879982687124,2.5439846460932314,3.4867671690747373E-4,2.543869814727699,6.502694627499162,6.612482546774644,6.521054888310399,0.025666207825860154,6.510475207276077,1.3961410660933172E-5,1.3962970203021608E-5,1.396234635461279E-5,3.8120253723989277E-10,1.3962385333910453E-5,0.9984274367605681,0.9984288373462402,0.9984279002697228,3.165051752880277E-7,0.9984278195515196,7.389131679256084,7.414280328944613,7.39557209006955,0.0058744262668447315,7.393952723192113
-0.13826238017139644,-0.13818520615840615,-0.13822528235161238,1.770358359562397E-5,-0.1382244254946715,871.0384210053179,871.569366757081,871.3020078260145,0.1233389441367723,871.2919670535284,0.15666333571629878,0.1570526148291111,0.156820980822479,1.1632541593242448E-4,0.15678017537735794,4.309297064819728,4.3105066190024015,4.31000563618244,2.812586763859682E-4,4.310041473172376,6.0173794319124725E-5,6.0194623217862496E-5,6.018552266939733E-5,5.494575817467322E-9,6.018645972655602E-5,13.0,13.0,13.0,0.0,13.0,9.729421422304745E-4,9.735008227898873E-4,9.731927313119057E-4,1.1890681564736827E-7,9.731928620954383E-4,154299.0,154342.0,154326.21666666667,10.358148625011527,154328.5,71605.0,71620.0,71613.0,3.329376182217271,71613.0,2.541765576563242,2.543111272463242,2.5422318558773704,2.45061803896634E-4,2.5421673288773947,6.52751595380727,6.692882378405552,6.571808411458701,0.037373694501836065,6.558010934025234,1.3962580284836647E-5,1.3965505202150688E-5,1.3963945123447034E-5,6.492015182199135E-10,1.3963945093767906E-5,0.9984258455836326,0.9984269411767164,0.9984264359163993,2.588633608881174E-7,0.9984264419704745,7.395774569218309,7.420987223347064,7.404615784820931,0.004962133380462081,7.402796978202282
-0.13810716213258759,-0.1379671904198881,-0.13805998595377936,3.391796273297099E-5,-0.13806116119025397,872.7508141187907,873.2344699302024,872.9934673349801,0.0997272331728997,872.9964660788378,0.15646155623472802,0.15681157100397056,0.15665259199195944,7.283332199926057E-5,0.15665888830470626,4.309820618412787,4.311294150495603,4.310650136870884,3.6829928083418576E-4,4.31071959562064,6.0164455683234034E-5,6.019037079976606E-5,6.017871004323781E-5,6.190995277475307E-9,6.017917925941911E-5,13.0,13.0,13.0,0.0,13.0,9.732505645415032E-4,9.741944387308479E-4,9.738248548419926E-4,3.0836393760513884E-7,9.739889722881718E-4,154364.0,154412.0,154389.85,12.339580796644716,154391.0,71625.0,71637.0,71631.81666666667,2.466670484044584,71632.0,2.541942959250625,2.542425173106991,2.542102916307981,9.965928649946103E-5,2.5420901273502117,6.53823923605294,6.682935682474975,6.56339524898384,0.03635620500368888,6.553088408541914,1.3959266859304583E-5,1.3961605584642207E-5,1.3960276978866502E-5,4.807354917747449E-10,1.396024123296851E-5,0.9984296284202838,0.99843041519036,0.9984301172307285,1.9950939604434154E-7,0.9984301443438925,7.399773847249173,7.4278713928716025,7.406880674363508,0.006755456608231784,7.403744126099676
-0.13809912238046426,-0.13798325495559488,-0.13803859593910658,2.9820509073761887E-5,-0.1380479753119695,872.0715533708186,873.409377964425,872.6717794805548,0.31560726971750924,872.6587352803688,0.15431830075577394,0.15480233396230958,0.15446178219435128,8.460715926416433E-5,0.15445709982297473,4.306485822728288,4.308128096002233,4.307358717587659,3.85726039350532E-4,4.307250097672601,6.009357440699227E-5,6.014362008176577E-5,6.010562994186505E-5,9.60210817467034E-9,6.010254662761184E-5,13.0,13.0,13.0,0.0,13.0,9.713761507887961E-4,9.726838956413519E-4,9.719298018343944E-4,2.542919767619079E-7,9.719235683068751E-4,154289.0,154372.0,154341.6,14.768496016052438,154342.0,71630.0,71669.0,71664.15,6.915531524848361,71666.0,2.5381921187765126,2.539091606781553,2.538493332678914,1.7782892925673695E-4,2.5384599283612737,6.526658759506035,6.689738936199916,6.568956768553191,0.02844602442322002,6.559425385801645,1.3953034087262284E-5,1.3960631020522134E-5,1.3953978511717286E-5,1.3470759538292534E-9,1.3953618173192334E-5,0.998427221402675,0.998429865997837,0.9984284111174728,6.005783883678538E-7,0.9984284656254016,7.378209421745925,7.408274611037466,7.3871630518733475,0.004909218238704561,7.386726762858178
-0.13807128029240967,-0.1379494906260025,-0.13800115519633013,3.2245643657730976E-5,-0.1379934313149869,871.4836784070734,872.2818952312235,871.7721991736059,0.2133592574108395,871.6911334504072,0.15399495764531324,0.15456786248212556,0.15428020946887447,1.743267060193852E-4,0.15424217965604303,4.30617683581923,4.307949884197896,4.306997294320422,3.7886430961991773E-4,4.306893809444029,6.0083393830322704E-5,6.010837290240712E-5,6.009403110018785E-5,5.551220487115808E-9,6.009378679382397E-5,13.0,13.0,13.0,0.0,13.0,9.708316402377842E-4,9.719279294199541E-4,9.716062950584E-4,2.2229712180774458E-7,9.716162137715549E-4,154314.0,154384.0,154345.48333333334,15.869693605770175,154342.5,71664.0,71677.0,71671.96666666666,3.0530155510186554,71672.0,2.538013980550013,2.54614966024362,2.538664582852617,0.0010300146958526974,2.5385828197865847,6.348742133977034,6.693953008148231,6.581549117916731,0.04068697828008786,6.574470160823868,1.3951476763815416E-5,1.3954007590980115E-5,1.3952456564155832E-5,5.94341341247816E-10,1.395245005022883E-5,0.9984263981311127,0.9984281027661417,0.9984272031903172,3.882471520188118E-7,0.998427249998489,7.3841935618904095,7.424060611980075,7.391803604239057,0.006956473152002922,7.389154380065211
-0.13805219333493138,-0.1378630720420732,-0.1379829088989179,4.0160445327764114E-5,-0.13799353841836265,865.2268528985202,871.3903520331462,868.9110879645963,1.9888369965724513,868.4876403631586,0.15300623895486928,0.15417126585154944,0.1534467516153349,2.7084605647778397E-4,0.15335085773048135,4.307310129232143,4.310170130214512,4.3089160204593755,7.871159300108601E-4,4.309128587412781,6.011169801604768E-5,6.0155898537536804E-5,6.013334591236868E-5,1.182367067768644E-8,6.013475214973798E-5,13.0,13.0,13.0,0.0,13.0,9.696394271545631E-4,9.720340893145516E-4,9.709135856840951E-4,7.092341931923932E-7,9.708262030488076E-4,154318.0,154415.0,154382.03333333333,28.060447262378606,154391.0,71646.0,71663.0,71657.01666666666,3.567706696670978,71658.0,2.5348833963686097,2.5379162131234474,2.536629205105614,7.812254294821266E-4,2.5366188927808864,6.567231874956388,6.655912027798323,6.581995821993191,0.01750640142977671,6.573940472175289,1.3954202308025047E-5,1.395751332942523E-5,1.3955367512570472E-5,6.948549807227023E-10,1.3955175974769051E-5,0.9984184718099971,0.9984263412498776,0.9984230914293004,2.5559218743328385E-6,0.9984227322671881,7.358033134674167,7.39913198805437,7.380385510133619,0.009708213083819037,7.382055166107884
-0.1380252369542311,-0.13757261873342475,-0.13784241684112558,1.8296632978746612E-4,-0.13796270455141244,870.0304970364109,870.6888682918468,870.4094360395243,0.16497841753718226,870.4149765566261,0.15594816663099892,0.15723005244735264,0.15648034451635826,5.533071266962536E-4,0.15607915881126394,4.308501436901873,4.31152526295232,4.309835036024244,8.604221386682758E-4,4.310174302949785,6.0106391894147616E-5,6.0145431581953255E-5,6.012375398334668E-5,1.0906952893827548E-8,6.012739437860418E-5,13.0,13.0,13.0,0.0,13.0,9.719802631054963E-4,9.94407579826034E-4,9.805990693161446E-4,1.0471680820575646E-5,9.724025125343119E-4,154418.0,154538.0,154472.53333333333,34.24659659777813,154486.5,71679.0,71687.0,71683.73333333334,2.4554792874426083,71684.0,2.5376942607628137,2.5420241333612332,2.540195281868039,0.001714538390645384,2.5413786609016826,6.504826874250161,6.650484759712632,6.539026762193985,0.02524590195466748,6.530524127732593,1.394953059829534E-5,1.3951087487269645E-5,1.395016630207798E-5,4.778565046715953E-10,1.3950114390938006E-5,0.99842443500824,0.9984264860510408,0.998425643267639,6.208500470452601E-7,0.9984258217599349,7.208803013392857,7.3980330613098975,7.322333456395134,0.08288752686421645,7.384443156377763
-0.13830963440187133,-0.13802105178773635,-0.13814480207376165,4.495974904742899E-5,-0.13813587021553453,871.7756252413765,874.8015111402843,872.8784606305486,0.7518398055310959,872.5106161054061,0.15567933025890135,0.15609253628066902,0.1558482217895049,6.596649878914617E-5,0.1558432834045158,4.296011050186262,4.311856461199319,4.308624587282595,0.004271320836445151,4.310848803111776,5.99398795929549E-5,6.0162554930240165E-5,6.011546388404991E-5,5.948839025604907E-8,6.014636198322049E-5,13.0,13.0,13.0,0.0,13.0,9.725746899895781E-4,9.747153120252451E-4,9.737609528852371E-4,4.044009670886054E-7,9.736971362952831E-4,153954.0,154524.0,154407.06666666668,153.600501705868,154485.0,71668.0,71679.0,71673.48333333334,2.9139737366386953,71674.0,2.5372734502532333,2.5420096548260176,2.5409827270879815,0.0013273620676672844,2.5417088161894474,6.40349359600413,6.570077290102961,6.4709895331550165,0.03262914590216845,6.465202589574729,1.3951087487269613E-5,1.3953228777139028E-5,1.3952161317103218E-5,5.672407266041182E-10,1.3952060719368286E-5,0.9984288691034114,0.998434094963912,0.9984310250967584,9.129782368422755E-7,0.9984306944247865,7.2415659792951415,7.396595507185713,7.344261341395042,0.03433847278633574,7.358196249646551
-0.1376901156992279,-0.13754057215284288,-0.1376231344496549,2.5443670647182885E-5,-0.13762203214640129,873.4851506283019,874.0503373769391,873.7648801542931,0.1762070961095671,873.7089230138151,0.1521010268611591,0.1532727448958685,0.1524272173100823,2.304145054183371E-4,0.152486840669197,4.310664713677896,4.317290254178176,4.312703006471845,0.001586360875687698,4.3122611243458735,6.0134265856786676E-5,6.022921351792213E-5,6.0160770308714195E-5,2.2789432146082398E-8,6.015331317265235E-5,12.0,13.0,12.9,0.30253169045376666,13.0,9.739108780181933E-4,9.753094571290203E-4,9.747174274747789E-4,3.305392559666681E-7,9.746679139881755E-4,154501.0,154736.0,154583.01666666666,56.07727467042662,154572.0,71682.0,71693.0,71687.3,3.396408871199668,71688.0,2.5347571948718666,2.5383252660798727,2.5360670517002672,6.723341089025227E-4,2.53611432717019,6.478455551060832,6.681095936274988,6.5391664626535935,0.06276401791302294,6.50050214204629,1.3948363159583215E-5,1.3950503613180448E-5,1.3949472252508801E-5,6.60899678238864E-10,1.3949336011605877E-5,0.9984299999823388,0.9984314102739761,0.9984307304559964,2.794355474251682E-7,0.9984307598908828,7.316923119847105,7.401997712117407,7.347150537209333,0.023847495974621016,7.338964262529629
-0.13622105156052192,-0.1360680186344486,-0.13611960666936485,4.317243840849537E-5,-0.13610444292886392,874.412019578311,875.009180825518,874.6306572732491,0.13217759357646086,874.6143719823298,0.15184905092517492,0.15225835429483336,0.1519716162012424,7.111054412372752E-5,0.15197242683771045,4.289963447640838,4.292047991071429,4.291010350944069,5.039656021520196E-4,4.291108956622635,5.9850484426095156E-5,5.9878850708844465E-5,5.9862507060104486E-5,7.049620981178362E-9,5.986234879918227E-5,13.0,13.0,13.0,0.0,13.0,9.946160789761898E-4,9.959775977027264E-4,9.95574304615145E-4,3.0677940959182496E-7,9.956826223875947E-4,153748.0,153827.0,153794.31666666668,20.200261507506298,153798.0,71676.0,71688.0,71682.1,3.012403736426411,71682.0,2.526358373439353,2.5273445129607413,2.5266535645708634,2.48362808698337E-4,2.5265536723370534,6.3668601082528875,6.504854910714286,6.407019767473387,0.028958705072510256,6.399421022649105,1.3949336011605846E-5,1.395167141023496E-5,1.3950484175779202E-5,5.862615139785046E-10,1.3950503613180433E-5,0.9984235708356156,0.9984251315300842,0.998424350325931,3.9267053215723685E-7,0.9984243733641138,7.061915790061106,7.096414620535715,7.0724490267599744,0.0064380158550575535,7.071350851781553
-0.13767487913717652,-0.13751635835834705,-0.1376041995567953,5.3898554697307866E-5,-0.1376216911528309,872.9307837577318,874.5543284727578,873.8851947249838,0.40694085690096654,873.8623110309798,0.151811846007064,0.15287626774346438,0.15227759984476855,1.3862679692771182E-4,0.1522580559606591,4.308514796203238,4.311278615298716,4.310057047172638,5.72103923240092E-4,4.309949922642575,6.010961710101154E-5,6.0180608541418994E-5,6.0140339072550694E-5,2.3357496038884E-8,6.0134399988040794E-5,13.0,13.0,13.0,0.0,13.0,9.732606876339095E-4,9.747077581398346E-4,9.739786988911169E-4,3.922606675331181E-7,9.738147404690162E-4,154331.0,154527.0,154445.86666666667,63.936797888941086,154473.5,71630.0,71701.0,71667.66666666667,27.146599291764574,71684.5,2.5351438813798106,2.5373394751535456,2.535990483816719,3.0551096004785946E-4,2.5359373152841567,6.44435454621544,6.622271199207689,6.48156177730738,0.033061981074392746,6.467715020005165,1.3946806878565158E-5,1.3960631020522112E-5,1.3953295643774588E-5,5.285782087210519E-9,1.3950017089449624E-5,0.998429645687576,0.9984316562834138,0.9984306576501839,5.466802507820213E-7,0.9984306036201681,7.315940815187046,7.346115218301018,7.329081175563841,0.005336097339989686,7.327437890259862
-0.13739260960587169,-0.13731586251829803,-0.13736299328560703,1.6180345063807535E-5,-0.13736623005857201,872.0059842565747,872.7811787708062,872.4811672029052,0.20934947673786458,872.5585459516794,0.15212265556839524,0.15286154194366902,0.15228770752903237,1.9542476762198085E-4,0.15222192413143792,4.310600248301645,4.311971654158413,4.311283758108244,2.609065372729103E-4,4.3112716722692594,6.013168886953722E-5,6.01516587034723E-5,6.013978356398481E-5,4.049636070909988E-9,6.013924290012195E-5,13.0,13.0,13.0,0.0,13.0,9.851883562730507E-4,9.85830470040397E-4,9.854638975661716E-4,1.6184777556792978E-7,9.854334245387474E-4,154505.0,154567.0,154535.2,13.026439866410552,154533.5,71684.0,71695.0,71688.71666666666,3.329842805209914,71688.0,2.5345320629960804,2.536042067676514,2.5348826293692777,3.866199426682093E-4,2.5347562250611686,6.478687198370854,6.605462483784123,6.492517030705319,0.021965612441382815,6.486661039590628,1.3947974056768236E-5,1.3950114390938011E-5,1.394919659074401E-5,6.47909735857231E-10,1.3949336011605873E-5,0.9984269607658922,0.9984281338795286,0.9984276551709446,2.765249342613588E-7,0.9984277238684034,7.2728173080946865,7.2895162640183,7.277525026815904,0.0037697866402179635,7.2762375060476305
-0.13750595778535316,-0.13736001846895993,-0.13743805509033358,4.3493388279693566E-5,-0.13744985506548357,871.3842183262375,872.5178815440072,871.8869134727387,0.3323957906143105,871.7831471608589,0.15242683676474794,0.15275442464592215,0.15251278191478576,6.5020703681897E-5,0.15249426578223046,4.309469015439976,4.312514822203312,4.311383022583164,9.165847248500667E-4,4.311575451581743,6.0107403220728365E-5,6.016250774783609E-5,6.014030263513607E-5,1.729473172100674E-8,6.0142343601992014E-5,13.0,13.0,13.0,0.0,13.0,9.846636336208487E-4,9.856965953574154E-4,9.851128011390301E-4,3.3692682613826575E-7,9.849637823806504E-4,154488.0,154570.0,154540.98333333334,24.48624080379862,154545.0,71679.0,71699.0,71689.75,6.688277121013167,71689.0,2.534806198306763,2.5359085963003265,2.5350079164413826,2.0453327804717517E-4,2.5349391875908482,6.472105578884223,6.623108147693509,6.496459151726425,0.023163090777592543,6.491676030104834,1.3947195916261029E-5,1.3951087487269622E-5,1.3948995617350654E-5,1.3013862060655142E-9,1.3949141430344966E-5,0.9984257737727701,0.9984278942995337,0.9984267157369313,6.889523255747589E-7,0.9984265289934102,7.286622871249843,7.306867162326159,7.295203848728168,0.003383343220714305,7.29487581983506
