assortativity_min,assortativity_max,assortativity_avg,assortativity_std,assortativity_median,average_neighbor_degree_min,average_neighbor_degree_max,average_neighbor_degree_avg,average_neighbor_degree_std,average_neighbor_degree_median,clustering_min,clustering_max,clustering_avg,clustering_std,clustering_median,degree_min,degree_max,degree_avg,degree_std,degree_median,degree_centrality_min,degree_centrality_max,degree_centrality_avg,degree_centrality_std,degree_centrality_median,diameter_min,diameter_max,diameter_avg,diameter_std,diameter_median,eigenvector_min,eigenvector_max,eigenvector_avg,eigenvector_std,eigenvector_median,nb_of_edges_min,nb_of_edges_max,nb_of_edges_avg,nb_of_edges_std,nb_of_edges_median,nb_of_nodes_min,nb_of_nodes_max,nb_of_nodes_avg,nb_of_nodes_std,nb_of_nodes_median,node_clique_number_min,node_clique_number_max,node_clique_number_avg,node_clique_number_std,node_clique_number_median,number_of_cliques_min,number_of_cliques_max,number_of_cliques_avg,number_of_cliques_std,number_of_cliques_median,pagerank_min,pagerank_max,pagerank_avg,pagerank_std,pagerank_median,percolation_limit_min,percolation_limit_max,percolation_limit_avg,percolation_limit_std,percolation_limit_median,triangles_min,triangles_max,triangles_avg,triangles_std,triangles_median
-0.13887820709725726,-0.13875946175538348,-0.13882493965393977,2.723830582876525E-5,-0.13883015932861315,853.0198918336766,853.5897328961086,853.3113608071077,0.1152195870279863,853.3243969195464,0.1536458967019684,0.154867768875678,0.15434705880091626,3.054200710834104E-4,0.15442932155555283,4.27415421700255,4.2772171768135445,4.2755794158294735,8.332798886544672E-4,4.275396141271788,5.9901534861919635E-5,5.9947538390282545E-5,5.992596004828088E-5,1.1684723555899957E-8,5.9925238994421726E-5,14.0,14.0,14.0,0.0,14.0,0.0010044952932490158,0.0010056156279910848,0.0010051670849744647,2.3595124973352876E-7,0.0010051723927556665,152484.0,152596.0,152528.51666666666,31.10479371558838,152518.0,71343.0,71355.0,71348.7,3.04374880364523,71349.0,2.517546318356364,2.5283730186537356,2.520819579837741,0.002151556545600493,2.519808537256215,6.22794107340594,6.430201267029209,6.30957217624008,0.053946533695424195,6.34248974363455,1.4014434867913951E-5,1.4016792116956105E-5,1.4015672349875425E-5,5.979100616393836E-10,1.4015613393320156E-5,0.9984029450920009,0.9984046751010807,0.998403834828553,4.844681284635665E-7,0.9984039083184603,6.607113826835216,6.693495718470142,6.640669855543078,0.018036401308863657,6.639036249400642
-0.13894943682760869,-0.13880429353069415,-0.13886873056561233,2.790632107205961E-5,-0.13887110195500413,853.0655366387084,854.7003938911296,853.9194414741033,0.5439085562306399,853.9284023140515,0.15393785986821745,0.15435940648140417,0.15405359077963268,7.092142492266431E-5,0.15404162723811288,4.270475603089388,4.27312231910062,4.271482287084647,5.673728794849573E-4,4.271362489377376,5.986088594181929E-5,5.9900504914709326E-5,5.987505304771157E-5,8.063979933734262E-9,5.98741738044273E-5,14.0,14.0,14.0,0.0,14.0,0.0010036725854896556,0.0010051834174573421,0.0010044072242738652,3.805487869201017E-7,0.001004371429308099,152330.0,152424.0,152365.76666666666,22.370051610122527,152360.0,71336.0,71354.0,71340.93333333333,3.3490027185811733,71341.0,2.5175144727435836,2.525841405122023,2.519963989056526,0.0018480701578599244,2.5209383171750943,6.25789178581441,6.461675404412795,6.31839733589824,0.053774097573302995,6.287729662809724,1.4014631275051162E-5,1.4018167545138528E-5,1.4017198198044392E-5,6.579661098237147E-10,1.4017185068894473E-5,0.9984037495699036,0.9984067790666127,0.9984053041592488,9.518605227080017E-7,0.9984052578278726,6.604712445509721,6.6799086053911605,6.62919385320043,0.016111911101465287,6.6325546519868706
-0.13874921241327684,-0.13850809023397748,-0.1386177741816235,8.544957908081733E-5,-0.13860980621219596,857.284128404131,858.555824813305,857.9195404312105,0.42009674272780256,857.8831696247145,0.15424456323880717,0.15491805270824055,0.15437018511525774,9.528867631123447E-5,0.15435340381230006,4.275371868384528,4.277034317503468,4.276188987910066,3.4994344110710014E-4,4.2762381487513625,5.9918196580708E-5,5.997888616697073E-5,5.994514129675128E-5,2.3849473329828306E-8,5.993153019991561E-5,14.0,14.0,14.0,0.0,14.0,0.0010054884043115817,0.001006821846284361,0.0010061515443139978,2.8928267110865803E-7,0.0010061614482252176,152442.0,152611.0,152523.21666666667,65.31231141674326,152520.0,71300.0,71369.0,71336.05,28.89866866913822,71346.5,2.518965348130088,2.523827555256367,2.520821589004901,0.0017154278078073011,2.519803717271431,6.272917075358014,6.481565107636211,6.351375746197289,0.06038922679018344,6.37957893483042,1.4011685745912091E-5,1.4025245441795262E-5,1.4018159981990929E-5,5.679106464996543E-9,1.4016104504763564E-5,0.998412031064762,0.9984142182798514,0.9984130557038934,6.377419631983449E-7,0.9984129333870676,6.628973482087795,6.678741725569393,6.648042516867318,0.01416269040003166,6.645409870623967
-0.13855329592214666,-0.13791084737242698,-0.13808551004510325,1.2303669623412776E-4,-0.13809115885615536,856.7743785110791,858.0875651657941,857.1897606510142,0.2656160592556052,857.2239520529672,0.1540033442037947,0.1559750055285888,0.1557842136527898,3.6790159180298196E-4,0.15586446019848743,4.276887294737432,4.288223921997142,4.2867461336063135,0.0020427460757522563,4.2870920713244365,5.992472145181421E-5,6.010683606564173E-5,6.0083249615949845E-5,3.498737543576786E-8,6.0096897719333185E-5,14.0,14.0,14.0,0.0,14.0,0.0010063920010408398,0.0010309480130143553,0.0010292126002910665,5.137253713743592E-6,0.0010303813996704466,152625.0,153051.0,152924.91666666666,87.31247055331862,152902.5,71327.0,71383.0,71347.78333333334,23.170767429601867,71333.5,2.513686923874366,2.520453335574795,2.516659690546224,0.002716077525519954,2.516905403814679,6.328121935501947,6.614543466375069,6.443558358869907,0.07797851201861901,6.446208748915971,1.4008937702254036E-5,1.4019936349488989E-5,1.401585384954562E-5,4.550841464042529E-9,1.4018658852127913E-5,0.9984115852793679,0.9984135307979669,0.998412500441464,4.6479074446045973E-7,0.9984125293650461,6.466618999551368,6.65509414929388,6.494514345733421,0.035999178030883115,6.488413849371027
-0.13868571653924372,-0.13846540615451863,-0.13856835256622743,7.052760285239878E-5,-0.13855741424940432,858.7037132704756,859.7134771514453,859.1482942010522,0.201221282002111,859.1383660998727,0.1534751216909469,0.1539981855897096,0.15370647299998808,1.1730892937396546E-4,0.15369296647288738,4.273950333538876,4.276979122880762,4.275363864619877,8.671666906259301E-4,4.2750795566279685,5.989287975845144E-5,5.995356246550814E-5,5.992203430792174E-5,1.7206137859873056E-8,5.992183862666412E-5,14.0,14.0,14.0,0.0,14.0,0.0010060079017405888,0.001007325684317344,0.0010066589866607333,3.218183768664454E-7,0.0010066139631840021,152406.0,152626.0,152523.15,80.26857987565877,152534.5,71309.0,71378.0,71349.78333333334,26.557958152734997,71368.5,2.5183690626313577,2.5231731429933673,2.5202188185192713,0.0017016060791241968,2.519240208108373,6.243863461134086,6.5157520040361,6.347647528537849,0.06111519840330279,6.379616320037284,1.4009919022668024E-5,1.4023475297648295E-5,1.401546142877952E-5,5.2176302261972695E-9,1.4011783910956281E-5,0.9984139650575952,0.9984152516754288,0.9984147255272652,2.738017447590272E-7,0.9984147443860922,6.629482127582,6.672531015630476,6.647292682412323,0.012830707201023542,6.644689401615928
-0.14534570603909097,-0.13839171274722242,-0.13889760952741234,0.0013858214526485861,-0.13853474789784415,789.1986753230156,859.983367569117,855.4429271989688,14.08438993210349,859.2399303767843,0.14933390061889382,0.1537359407661353,0.15315589751206835,8.007673699490927E-4,0.1533300298703057,4.2330780667059384,4.27667474673878,4.273614180263138,0.008464593851903384,4.2757890595023,5.9372456999676545E-5,5.9965294386686394E-5,5.9907026916274494E-5,1.1149397471543642E-7,5.992456123213051E-5,14.0,14.0,14.0,0.0,14.0,9.589820877716285E-4,0.0010079253547794437,0.0010043391872954209,9.53254915444509E-6,0.0010068950186677816,150905.0,152611.0,152436.51666666666,330.3846495627022,152497.0,71298.0,71373.0,71338.43333333333,28.338371104160785,71328.5,2.5088782294033494,2.5239589755086027,2.5190434249051488,0.002557029159728166,2.5184497189407944,6.232875175315568,6.531508923439274,6.356342993625798,0.06404507890309866,6.382517723790411,1.4010900480573878E-5,1.4025638867850434E-5,1.4017691564600399E-5,5.568367065870713E-9,1.4019641518455293E-5,0.9982460042680078,0.9984165227474686,0.9984062096525907,3.336049107079882E-5,0.9984151258942473,6.558122247468372,6.676343664182032,6.638458547340521,0.019745617082755195,6.635175993856473
-0.1453988770062649,-0.13835219189095893,-0.1392585234479446,0.001993442478150848,-0.13843127663092256,785.9921011012973,858.3086562403213,849.5241989744198,20.274367164310842,857.9485167952478,0.14907918166180567,0.1545879846678294,0.15364354787741474,0.001317524327882441,0.1541491048662973,4.2306970227670755,4.276435976463995,4.270490638897448,0.012521871594403225,4.275542728751338,5.927504445270092E-5,5.991218344321622E-5,5.9829768337946956E-5,1.7381194956696327E-7,5.990056276294139E-5,14.0,14.0,14.0,0.0,14.0,9.57092178335326E-4,0.0010069574439396495,0.0010007261813557483,1.3749285077124552E-5,0.0010063271447988673,150983.0,152634.0,152410.3,451.2233953845714,152586.5,71368.0,71385.0,71378.35,4.86364932390493,71377.5,2.5075306479859893,2.5267714549886526,2.5196453487987625,0.004119513580448655,2.519410198049181,6.2358388791593695,6.512166421517126,6.361904430642755,0.07113098562327926,6.391548880922068,1.4008545212579652E-5,1.4011882076000464E-5,1.4009850389727089E-5,9.546244994180137E-10,1.4010017162958488E-5,0.9982369685335847,0.9984138754500722,0.9983931831674627,4.887417118604472E-5,0.9984132799102334,6.535775831873906,6.696560420315237,6.647832427697302,0.036994314207856135,6.651916532278424
-0.1384799785694946,-0.13825123172095152,-0.13835434128096136,6.056935111354177E-5,-0.1383428857376771,858.1724910169678,860.2273820367554,858.9684187072558,0.6722395936858295,858.7126089296016,0.15441074461315427,0.15512750103492223,0.15483553945318193,1.80935920323688E-4,0.15482766469201165,4.273158145665648,4.275064087298808,4.2739392532750395,4.94312483419411E-4,4.273921121836429,5.987000264942242E-5,5.9947562236026826E-5,5.990111050509687E-5,2.7362695976717222E-8,5.988689381824E-5,14.0,14.0,14.0,0.0,14.0,0.0010064694432023794,0.0010089474216655235,0.0010077095036036413,7.555750256542405E-7,0.001007538436169862,152339.0,152592.0,152474.78333333333,92.4706259667179,152491.5,71294.0,71393.0,71350.93333333333,37.40382771432931,71369.5,2.519624202481946,2.5241687818148675,2.5216042497924076,0.0016662059316793158,2.5206495067525827,6.281585767318064,6.491518063512965,6.369727551016963,0.05892819710161825,6.3832844491715175,1.4006975473785934E-5,1.4026425786181175E-5,1.4015237412429177E-5,7.348067353573358E-9,1.4011587589120428E-5,0.9984141340701219,0.9984176727420057,0.9984154403601144,1.0957565874856691E-6,0.9984151279381076,6.633373063170441,6.684396368120166,6.65282680237602,0.013731882894612395,6.646230648418218
-0.13863408494567198,-0.1384978522909421,-0.1385676903279548,3.1032287951512444E-5,-0.13856474255408757,859.4938722909391,860.4196719728695,859.9958931098923,0.20477067480471112,859.9641772950627,0.15450916038986426,0.15573646845437403,0.15522205986333243,2.845562925222747E-4,0.15525062417811047,4.279287355033896,4.281112122697668,4.280146928751422,4.805337820596308E-4,4.280157165752575,5.993819392161769E-5,5.9974537056120935E-5,5.9958842269938485E-5,7.769980894531866E-9,5.995946897749151E-5,14.0,14.0,14.0,0.0,14.0,0.0010093111647993848,0.001010142259736692,0.001009763102084102,2.046250784672565E-7,0.0010097938439501898,152721.0,152825.0,152770.75,28.653763026752987,152767.0,71372.0,71398.0,71385.75,8.257764707598442,71384.5,2.5200437011513572,2.5298632900044824,2.5231564457685582,0.0027016983058322478,2.521777192015169,6.288456150182124,6.5320940266726435,6.366678661801571,0.04839636016928854,6.383703710833096,1.4005994565674121E-5,1.4011096788656617E-5,1.4008398218952295E-5,1.6204870680449766E-9,1.4008643333623712E-5,0.9984165893293723,0.9984180389281692,0.9984173123985153,3.794782066473512E-7,0.9984172985864619,6.631887833711517,6.700862841774989,6.653711774448632,0.01931220718498358,6.642448904328093
-0.13866451149130052,-0.1384053076311088,-0.13853069881529273,8.347088314985316E-5,-0.1385005029938995,861.4145198216605,862.1895289325964,861.8299423877278,0.20303559415204733,861.841249218613,0.15409847677565608,0.1553647656120818,0.15460675209876643,3.731598038473298E-4,0.15464738634110473,4.274529584016364,4.276727445872896,4.275647787158296,6.734569355765505E-4,4.275504055307799,5.986806052405717E-5,5.990737784111411E-5,5.989145417082649E-5,9.504801523996755E-9,5.989124034379485E-5,14.0,14.0,14.0,0.0,14.0,0.001008186506836533,0.0010100243909016867,0.0010089581359641847,4.26530265678126E-7,0.0010089230452585663,152543.0,152693.0,152621.28333333333,58.87305840236171,152634.0,71368.0,71412.0,71390.95,17.80251838972147,71404.0,2.519447402342655,2.525956111974681,2.5227476162591533,0.0018906157976392017,2.522859424602635,6.226638098839082,6.457398537937989,6.323277574114074,0.053864708071276114,6.335482933208473,1.4003248753710855E-5,1.4011882076000458E-5,1.4007378542380996E-5,3.4931371685013975E-9,1.4004817657274106E-5,0.9984174374973898,0.9984189672124208,0.9984180951650166,3.342168574522111E-7,0.9984181342691127,6.6289477371444585,6.688539741219963,6.658327148502965,0.01564503723045395,6.656835402597804
-0.1385044810237359,-0.13838052333289835,-0.13845634377515256,2.5397228305680436E-5,-0.13845640931723288,861.382728337593,861.9396477734381,861.6965888023537,0.1269357321217754,861.7174061534056,0.15486395643529524,0.15603097465798121,0.15528955253601726,2.7654882970872923E-4,0.15535971456070385,4.274504860352411,4.276118044175526,4.275243045882838,3.416482336371437E-4,4.275179629219778,5.987288474153504E-5,5.9892963809954686E-5,5.988150503216281E-5,4.252271542256334E-9,5.988157117734776E-5,14.0,14.0,14.0,0.0,14.0,0.0010090091922043644,0.0010100659122900394,0.0010095588550083055,2.5039031053555444E-7,0.001009476324038959,152587.0,152651.0,152617.73333333334,15.550755245350093,152613.0,71391.0,71402.0,71396.05,2.6000325943156306,71395.0,2.5199176401378267,2.529447191137131,2.521698775670124,0.002092148350056561,2.5206728479789353,6.2668599520988275,6.461103173936185,6.353021315473393,0.04676611663274463,6.3628220679042435,1.4005209938096962E-5,1.4007367875502503E-5,1.400637712176047E-5,5.100588767722444E-10,1.4006583094054194E-5,0.9984186909539586,0.9984199252454246,0.9984193876542523,2.551456002596891E-7,0.9984193972281126,6.63306581509027,6.7046037059342565,6.649978390704941,0.015954830640218524,6.6419762577627175
